Fish Count,Species Count,Station Number,Station Name,Waterway,Year,x,y,Phosphorous_Average,Phosphorous_Min,Phosphorous_Max,NO2_NO3_Average,NO2_NO3_Min,NO2_NO3_Max,Fecal_Coliform_Average,Fecal_Coliform_Min,Fecal_Coliform_Max,Chlorophyll-A_Average,Chlorophyll-A_Min,Chlorophyll-A_Max,NH3_Average,NH3_Min,NH3_Max,Chloride_Average,Chloride_Min,Chloride_Max,TKN_Average,TKN_Min,TKN_Max,Total_Dissolved_Solids_Average,Total_Dissolved_Solids_Min,Total_Dissolved_Solids_Max,SO4_Average,SO4_Min,SO4_Max,Suspended_Solids_Average,Suspended_Solids_Min,Suspended_Solids_Max,TOC_Average,TOC_Min,TOC_Max,bigmouth shiner,bluegill,bluntnose minnow,fathead minnow,golden shiner,spotfin shiner,white sucker,common carp,green sunfish,largemouth bass,orangespotted sunfish,yellow bullhead,blackstripe topminnow,gizzard shad,johnny darter,sand shiner,spottail shiner,channel catfish,emerald shiner,grass pickerel,mosquitofish,black bullhead,green sunfish x pumpkinseed,brook stickleback,carp x goldfish,goldfish,pumpkinseed,freshwater drum,round goby,smallmouth bass,white perch,yellow bass,chinook salmon,grass carp,quillback,rock bass,creek chub,black crappie,green sunfish x bluegill,walleye,blackside darter,pumpkinseed x bluegill,warmouth,alewife,skipjack herring,pirate perch,longear sunfish,black buffalo,white bass,white crappie,northern pike,spotted sucker,tadpole madtom,golden redhorse,hornyhead chub,bowfin,sauger,yellow perch,central mudminnow,brown bullhead,green sunfish x longear,green sunfish x orangespot,brook silverside,smallmouth buffalo,common shiner,fantail darter,oriental weatherfish,iowa darter,banded killifish,flathead catfish,central stoneroller,mimic shiner,logperch,threadfin shad,longnose gar,rosyface shiner,stonecat
3,2,78,Wille Road,Higgins Creek,2004,-9789066.534741784,5163778.873133089,0.66,0.38,1.45,5.42,4.09,8.06,120.0,9.0,3500.0,3.0,1,5.0,0.44,0.15,1.23,193.0,122,263.0,1.0,1,2.0,688.0,532.0,846.0,100.0,65.0,130.0,8.0,2,25.0,11.0,7.0,17.0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,9,91,Material Service Road,Des Plaines River,2004,-9803757.593335949,5100729.017568359,0.78,0.33,1.61,4.39,1.87,7.92,180.0,10.0,950.0,40.0,3,206.0,0.12,0.01,0.24,178.0,109,524.0,1.0,1,2.0,679.0,440.0,1226.0,94.0,44.0,125.0,29.0,9,50.0,8.0,7.0,10.0,0,0,1,0,0,0,0,4,16,0,0,10,3,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2,96,Albany Avenue,North Branch Chicago River,2004,-9764088.462110575,5156857.124687181,0.79,0.21,1.43,4.57,1.22,9.84,890.0,200.0,100000.0,21.0,2,61.0,0.15,0.04,0.34,180.0,108,372.0,1.0,1,2.0,662.0,452.0,902.0,70.0,43.0,105.0,22.0,10,52.0,8.0,6.0,12.0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,4,92,Lockport Powerhouse,Chicago Sanitary and Ship Canal,2004,-9804834.0167114,5096870.642820761,1.01,0.41,2.19,5.74,2.3,9.38,160.0,9.0,3900.0,4.0,1,12.0,0.64,0.25,1.89,139.0,66,783.0,1.0,0,3.0,602.0,308.0,1458.0,90.0,43.0,136.0,15.0,5,30.0,8.0,5.0,19.0,0,0,0,0,0,0,0,12,0,5,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,13,75,Cicero Avenue,Chicago Sanitary and Ship Canal,2004,-9767527.508297496,5134013.305608013,0.8,0.33,1.42,4.63,1.55,7.12,95.0,20.0,3400.0,6.0,2,13.0,1.11,0.42,2.26,110.0,37,468.0,2.0,1,3.0,496.0,278.0,948.0,55.0,29.0,96.0,18.0,7,28.0,7.0,5.0,9.0,0,0,33,0,12,1,0,53,7,0,0,2,0,48,0,0,0,2,1,0,1,0,0,0,2,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,13,41,Harlem Avenue,Chicago Sanitary and Ship Canal,2004,-9774026.337077957,5131234.839862472,0.95,0.39,1.87,7.64,4.74,11.23,2500.0,690.0,12000.0,3.0,1,8.0,0.51,0.2,0.99,135.0,75,320.0,1.0,1,2.0,541.0,360.0,776.0,76.0,42.0,98.0,9.0,2,13.0,7.0,5.0,10.0,0,0,29,1,1,4,0,29,0,1,0,2,0,102,0,0,0,0,1,0,1,0,0,0,0,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,10,59,Cicero Avenue,Calumet-Sag Channel,2004,-9766975.298081215,5109491.834437173,1.64,0.41,2.87,4.58,1.87,9.95,785.0,340.0,9300.0,5.0,1,13.0,0.36,0.06,0.6,116.0,63,500.0,1.0,0,2.0,646.0,306.0,1142.0,129.0,52.0,199.0,20.0,11,31.0,8.0,5.0,11.0,0,0,1,0,0,0,0,25,3,9,0,1,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,17,76,Halsted Street,Little Calumet River,2004,-9756147.689317685,5109826.122291395,1.64,0.71,2.75,4.79,2,8.57,2600.0,1200.0,15000.0,4.0,0,10.0,0.3,0.11,0.49,120.0,66,396.0,1.0,0,1.0,564.0,348.0,996.0,92.0,51.0,144.0,15.0,7,28.0,8.0,5.0,10.0,0,25,1,0,9,0,18,24,1,37,0,0,0,36,0,0,0,0,20,0,0,1,0,0,0,9,11,2,0,0,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,7,64,Lake Street,West Branch Du Page River,2005,-9810939.89297938,5157781.364521299,2.43,0.66,4.45,8.64,1.93,14.57,2500.0,270.0,28000.0,25.0,6,53.0,0.48,0.13,1.99,170.0,100,500.0,2.0,2,3.0,663.0,406.0,1070.0,71.0,46.0,103.0,39.0,21,67.0,9.0,7.0,12.0,0,5,0,0,0,1,1,1,50,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,6,78,Wille Road,Higgins Creek,2005,-9789066.534741784,5163778.873133089,1.58,0.45,3.24,9.44,5.9,18.71,320.0,10.0,190000.0,2.0,0,5.0,0.27,0.11,0.61,167.0,136,528.0,2.0,1,3.0,713.0,470.0,1202.0,104.0,83.0,132.0,4.0,1,7.0,8.0,5.0,11.0,2,0,3,5,0,0,10,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,8,18,Devon Avenue,Salt Creek,2005,-9795587.075606022,5159923.790866642,1.98,0.34,3.62,8.19,1.5,15.62,1360.0,60.0,14000.0,15.0,4,36.0,0.19,0.02,0.9,245.0,113,669.0,1.0,1,3.0,851.0,520.0,1362.0,83.0,61.0,116.0,14.0,4,37.0,7.0,5.0,9.0,0,13,1,0,0,13,0,1,16,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,96,Albany Avenue,North Branch Chicago River,2005,-9764088.462110575,5156857.124687181,1.15,0.47,2.14,4.64,1.68,7.97,830.0,300.0,21000.0,36.0,3,157.0,0.15,&lt RL,0.41,316.0,171,728.0,1.0,1,2.0,917.0,588.0,1412.0,68.0,52.0,94.0,17.0,3,31.0,7.0,5.0,10.0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,10,22,Ogden Avenue,Des Plaines River,2005,-9775033.160497827,5134155.08934849,1.23,0.4,2.21,5.79,3.22,12.27,905.0,60.0,28000.0,19.0,2,69.0,0.16,&lt RL,0.34,242.0,98,516.0,1.0,1,2.0,747.0,310.0,1304.0,85.0,49.0,119.0,31.0,11,84.0,7.0,5.0,10.0,0,2,2,0,0,0,12,9,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,12,91,Material Service Road,Des Plaines River,2005,-9803757.593335949,5100729.017568359,1.26,0.5,2.29,6.26,3.82,10.6,230.0,9.0,9500.0,35.0,6,164.0,0.12,&lt RL,0.29,207.0,90,546.0,1.0,1,3.0,770.0,496.0,1218.0,105.0,67.0,251.0,35.0,10,102.0,7.0,5.0,12.0,0,0,46,0,0,1,5,11,6,0,0,11,30,5,7,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,7,75,Cicero Avenue,Chicago Sanitary and Ship Canal,2005,-9767527.508297496,5134013.305608013,0.75,0.33,1.31,4.06,2.26,6.73,145.0,10.0,7400.0,6.0,2,21.0,1.18,0.27,4.38,106.0,35,312.0,2.0,1,6.0,482.0,240.0,796.0,50.0,30.0,74.0,13.0,4,20.0,5.0,3.0,8.0,0,0,16,0,0,2,0,46,2,0,0,4,0,106,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,14,41,Harlem Avenue,Chicago Sanitary and Ship Canal,2005,-9774026.337077957,5131234.839862472,0.99,0.19,2.09,7.67,3.85,11.5,3200.0,200.0,20000.0,4.0,1,9.0,0.94,0.19,3.36,122.0,56,320.0,2.0,1,4.0,520.0,310.0,852.0,71.0,42.0,100.0,10.0,3,14.0,6.0,4.0,10.0,0,1,14,1,14,2,0,36,0,0,0,4,0,603,0,0,0,0,33,0,2,0,0,0,0,6,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,9,92,Lockport Powerhouse,Chicago Sanitary and Ship Canal,2005,-9804834.0167114,5096870.642820761,1.17,0.26,1.9,6.01,2.86,9.19,205.0,9.0,7600.0,5.0,1,19.0,0.65,0.15,2.36,142.0,3,671.0,2.0,1,3.0,604.0,322.0,1760.0,88.0,49.0,121.0,15.0,1,66.0,6.0,3.0,9.0,0,0,0,0,1,0,0,3,0,0,0,1,0,159,0,0,0,2,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,19,76,Halsted Street,Little Calumet River,2005,-9756147.689317685,5109826.122291395,2.08,1.4,3.73,5.33,2.5,9.59,2500.0,710.0,13000.0,7.0,0,21.0,0.29,0.1,0.62,139.0,60,467.0,1.0,1,2.0,548.0,198.0,1098.0,91.0,52.0,125.0,11.0,2,22.0,6.0,3.0,9.0,0,21,18,3,38,0,5,39,0,52,0,6,0,517,0,0,0,0,137,0,0,0,0,0,0,8,25,0,4,0,17,10,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,10,59,Cicero Avenue,Calumet-Sag Channel,2005,-9766975.298081215,5109491.834437173,2.21,1.22,3.52,5.22,2.15,8.87,1165.0,120.0,2900.0,8.0,1,19.0,0.36,0.15,0.81,143.0,66,324.0,1.0,1,2.0,611.0,336.0,964.0,120.0,70.0,145.0,14.0,3,44.0,6.0,3.0,13.0,0,0,27,0,7,0,0,21,0,7,0,0,0,145,0,0,0,0,234,0,0,1,0,0,0,0,1,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,9,18,Devon Avenue,Salt Creek,2006,-9795587.075606022,5159923.790866642,1.88,0.53,3.12,6.92,1.59,11.33,815.0,120.0,7200.0,18.0,5,47.0,0.12,&lt RL,0.35,213.0,127,541.0,1.0,1,2.0,792.0,540.0,1226.0,85.0,58.0,119.0,14.0,4,29.0,5.0,4.0,5.0,0,15,16,0,1,0,0,5,17,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,8,22,Ogden Avenue,Des Plaines River,2006,-9775033.160497827,5134155.08934849,0.92,0.36,1.4,4.89,2.87,8.47,1600.0,400.0,9800.0,16.0,3,50.0,0.12,0.05,0.34,184.0,136,551.0,1.0,1,2.0,723.0,512.0,1246.0,91.0,58.0,198.0,36.0,7,111.0,5.0,4.0,6.0,0,2,22,0,0,9,0,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,10,64,Lake Street,West Branch Du Page River,2006,-9810939.89297938,5157781.364521299,1.91,0.98,3.22,8.38,4.05,13.84,765.0,210.0,10000.0,20.0,5,54.0,0.25,0.04,1.04,176.0,99,435.0,2.0,1,2.0,649.0,424.0,982.0,82.0,47.0,156.0,34.0,14,58.0,6.0,5.0,7.0,0,6,1,0,1,7,3,0,155,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,6,78,Wille Road,Higgins Creek,2006,-9789066.534741784,5163778.873133089,0.66,0.31,2.18,5.46,3.19,9.21,770.0,9.0,2800.0,3.0,1,6.0,0.4,0.05,1.02,181.0,135,414.0,2.0,1,2.0,706.0,480.0,1044.0,92.0,61.0,129.0,5.0,&lt RL,12.0,6.0,3.0,8.0,0,0,18,39,0,0,0,1,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,11,91,Material Service Road,Des Plaines River,2006,-9803757.593335949,5100729.017568359,0.92,0.36,1.27,4.86,2.54,7.97,375.0,20.0,4200.0,24.0,7,77.0,0.14,&lt RL,0.33,209.0,144,575.0,1.0,1,3.0,743.0,488.0,1282.0,94.0,62.0,158.0,28.0,9,57.0,5.0,4.0,6.0,0,1,9,0,0,1,1,0,1,0,0,6,10,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,96,Albany Avenue,North Branch Chicago River,2006,-9764088.462110575,5156857.124687181,0.76,0.34,1.39,3.83,2.23,6.25,705.0,140.0,11000.0,14.0,3,49.0,0.11,&lt RL,0.2,217.0,118,526.0,1.0,1,2.0,773.0,470.0,1276.0,73.0,44.0,124.0,28.0,14,92.0,5.0,4.0,6.0,0,0,0,0,0,0,15,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,15,41,Harlem Avenue,Chicago Sanitary and Ship Canal,2006,-9774026.337077957,5131234.839862472,0.82,0.33,1.34,7.41,3.76,11.39,4400.0,740.0,14000.0,3.0,&lt RL,10.0,0.36,0.21,0.52,132.0,70,240.0,2.0,1,2.0,517.0,344.0,728.0,72.0,45.0,95.0,12.0,3,33.0,4.0,3.0,5.0,0,3,39,1,48,4,0,11,2,4,0,7,0,103,0,0,0,0,37,0,0,0,0,0,0,1,125,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,11,75,Cicero Avenue,Chicago Sanitary and Ship Canal,2006,-9767527.508297496,5134013.305608013,0.66,0.37,1.3,3.84,2.49,5.87,335.0,40.0,210000.0,5.0,1,12.0,0.62,0.23,1.24,94.0,45,339.0,2.0,1,3.0,462.0,256.0,770.0,52.0,35.0,76.0,19.0,13,35.0,4.0,2.0,7.0,0,38,8,0,3,3,0,20,8,2,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,4,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,15,59,Cicero Avenue,Calumet-Sag Channel,2006,-9766975.298081215,5109491.834437173,1.8,0.93,3.54,5.31,3.04,8.04,500.0,180.0,5200.0,9.0,2,34.0,0.28,0.13,0.46,137.0,5,428.0,1.0,1,2.0,658.0,460.0,1074.0,123.0,69.0,174.0,25.0,9,74.0,5.0,4.0,6.0,0,6,24,0,10,1,0,27,2,12,0,0,0,110,0,0,0,0,10,0,0,0,0,0,0,1,3,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,8,92,Lockport Powerhouse,Chicago Sanitary and Ship Canal,2006,-9804834.0167114,5096870.642820761,0.93,0.26,1.61,5.9,3.14,11.11,360.0,20.0,4400.0,4.0,1,13.0,0.48,0.12,1.88,142.0,80,306.0,2.0,1,3.0,568.0,378.0,838.0,87.0,55.0,142.0,16.0,2,60.0,4.0,3.0,5.0,0,0,0,0,0,0,0,13,2,1,0,3,0,38,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,22,76,Halsted Street,Little Calumet River,2006,-9756147.689317685,5109826.122291395,1.84,0.73,3.93,6.14,2.79,9.31,2000.0,930.0,6800.0,8.0,0,28.0,0.25,0.09,0.4,135.0,72,390.0,1.0,1,2.0,577.0,394.0,892.0,91.0,55.0,119.0,13.0,3,24.0,4.0,2.0,6.0,0,35,11,0,8,1,9,95,1,30,0,11,0,25,0,0,0,0,8,0,0,0,0,0,0,67,89,1,4,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,7,64,Lake Street,West Branch Du Page River,2007,-9810939.89297938,5157781.364521299,2.06,0.34,3.86,7.34,0.72,12.58,3550.0,20.0,30000.0,23.0,4,42.0,0.34,0.04,0.9,162.0,94,1013.0,2.0,1,3.0,643.0,378.0,1090.0,65.0,31.0,90.0,28.0,9,54.0,6.0,4.0,7.0,0,1,1,0,0,0,1,2,47,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,6,78,Wille Road,Higgins Creek,2007,-9789066.534741784,5163778.873133089,0.81,0.3,1.66,5.83,3.1,9.23,975.0,9.0,5000.0,4.0,1,10.0,0.35,0.13,0.69,202.0,103,562.0,2.0,1,2.0,780.0,410.0,1224.0,91.0,30.0,113.0,6.0,&lt RL,18.0,5.0,3.0,7.0,0,0,2,454,0,0,5,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4,18,Devon Avenue,Salt Creek,2007,-9795587.075606022,5159923.790866642,0.55,0.09,2.87,7.01,1.62,15.81,745.0,60.0,22000.0,14.0,4,31.0,0.11,0.02,0.25,222.0,131,736.0,1.0,1,2.0,766.0,488.0,1352.0,76.0,44.0,99.0,15.0,4,31.0,4.0,3.0,6.0,0,0,4,0,0,0,0,0,12,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,10,91,Material Service Road,Des Plaines River,2007,-9803757.593335949,5100729.017568359,0.73,0.28,1.27,4.28,1.23,8.55,110.0,20.0,2100.0,12.0,3,27.0,0.09,0.01,0.32,190.0,87,519.0,1.0,1,2.0,694.0,430.0,1152.0,75.0,38.0,98.0,26.0,&lt RL,62.0,5.0,3.0,8.0,0,0,4,0,0,0,0,4,17,0,0,1,0,0,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,96,Albany Avenue,North Branch Chicago River,2007,-9764088.462110575,5156857.124687181,0.81,0.2,1.85,4.07,1.11,10.0,430.0,220.0,5200.0,9.0,2,31.0,0.11,&lt RL,0.39,267.0,153,506.0,1.0,1,3.0,837.0,500.0,1788.0,60.0,37.0,79.0,17.0,4,41.0,4.0,3.0,5.0,0,0,0,0,0,0,7,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,14,22,Ogden Avenue,Des Plaines River,2007,-9775033.160497827,5134155.08934849,0.7,0.26,1.15,3.95,1.21,8.59,310.0,80.0,38000.0,6.0,1,16.0,0.13,0.06,0.24,184.0,89,482.0,1.0,1,1.0,690.0,416.0,1102.0,69.0,34.0,96.0,30.0,&lt RL,98.0,5.0,4.0,9.0,0,15,8,2,0,0,0,0,12,0,2,1,5,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,6,92,Lockport Powerhouse,Chicago Sanitary and Ship Canal,2007,-9804834.0167114,5096870.642820761,0.85,0.34,2.09,5.45,2.49,10.05,230.0,10.0,21000.0,6.0,1,19.0,0.52,0.17,1.94,137.0,85,669.0,2.0,1,3.0,634.0,346.0,1420.0,86.0,39.0,183.0,13.0,1,59.0,4.0,3.0,9.0,0,0,0,0,1,0,0,3,8,2,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,12,41,Harlem Avenue,Chicago Sanitary and Ship Canal,2007,-9774026.337077957,5131234.839862472,1.01,0.25,2.15,7.1,3.98,12.09,3750.0,800.0,300000.0,3.0,1,7.0,0.55,0.17,1.54,133.0,86,1154.0,2.0,1,5.0,749.0,352.0,2480.0,67.0,33.0,88.0,15.0,5,42.0,4.0,2.0,5.0,0,2,22,0,9,3,0,45,11,0,0,12,0,52,0,0,0,0,0,0,6,0,0,0,0,1,118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,13,75,Cicero Avenue,Chicago Sanitary and Ship Canal,2007,-9767527.508297496,5134013.305608013,0.76,0.42,1.42,4.5,2.64,7.62,220.0,70.0,480000.0,5.0,1,16.0,0.59,0.24,1.17,129.0,50,960.0,1.0,1,2.0,630.0,278.0,1844.0,49.0,29.0,68.0,17.0,5,22.0,3.0,2.0,5.0,0,38,43,0,3,14,0,11,16,4,0,8,0,63,0,0,0,4,0,0,1,0,0,0,0,0,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,21,76,Halsted Street,Little Calumet River,2007,-9756147.689317685,5109826.122291395,1.04,0.72,1.36,5.16,2.61,9.9,3400.0,990.0,17000.0,7.0,0,41.0,0.29,0.2,0.43,116.0,79,689.0,1.0,1,3.0,637.0,384.0,1386.0,88.0,58.0,128.0,11.0,1,20.0,4.0,3.0,5.0,0,43,1,0,30,1,9,60,1,16,0,24,0,10,0,0,4,0,1,0,0,1,0,0,0,21,47,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
