Fish Count,Species Count,Station Number,Station Name,Waterway,Year,x,y,Phosphorous_Average,Phosphorous_Min,Phosphorous_Max,NO2_NO3_Average,NO2_NO3_Min,NO2_NO3_Max,Fecal_Coliform_Average,Fecal_Coliform_Min,Fecal_Coliform_Max,Chlorophyll-A_Average,Chlorophyll-A_Min,Chlorophyll-A_Max,NH3_Average,NH3_Min,NH3_Max,Chloride_Average,Chloride_Min,Chloride_Max,TKN_Average,TKN_Min,TKN_Max,Total_Dissolved_Solids_Average,Total_Dissolved_Solids_Min,Total_Dissolved_Solids_Max,SO4_Average,SO4_Min,SO4_Max,Suspended_Solids_Average,Suspended_Solids_Min,Suspended_Solids_Max,TOC_Average,TOC_Min,TOC_Max,bigmouth shiner,bluegill,bluntnose minnow,fathead minnow,golden shiner,spotfin shiner,white sucker,common carp,green sunfish,largemouth bass,orangespotted sunfish,yellow bullhead,blackstripe topminnow,gizzard shad,johnny darter,sand shiner,spottail shiner,channel catfish,emerald shiner,grass pickerel,mosquitofish,black bullhead,green sunfish x pumpkinseed,brook stickleback,carp x goldfish,goldfish,pumpkinseed,freshwater drum,round goby,smallmouth bass,white perch,yellow bass,chinook salmon,grass carp,quillback,rock bass,creek chub,black crappie,green sunfish x bluegill,walleye,blackside darter,pumpkinseed x bluegill,warmouth,alewife,skipjack herring,pirate perch,longear sunfish,black buffalo,white bass,white crappie,northern pike,spotted sucker,tadpole madtom,golden redhorse,hornyhead chub,bowfin,sauger,yellow perch,central mudminnow,brown bullhead,green sunfish x longear,green sunfish x orangespot,brook silverside,smallmouth buffalo,common shiner,fantail darter,oriental weatherfish,iowa darter,banded killifish,flathead catfish,central stoneroller,mimic shiner,logperch,threadfin shad,longnose gar,rosyface shiner,stonecat
401,13,75,Cicero Avenue,Chicago Sanitary and Ship Canal,2011,-9767527.508297496,5134013.305608013,0.6,0.25,1.11,4.51,1.69,8.87,245.0,9.0,290000.0,4.0,1,14.0,0.77,0.19,1.68,129.0,53,479.0,2.0,1,3.0,554.0,256.0,1040.0,46.0,18.0,72.0,23.0,4,99.0,4.0,3.0,5.0,0,12,1,0,1,1,0,10,15,2,0,1,0,136,0,0,0,2,0,0,202,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,8,18,Devon Avenue,Salt Creek,2011,-9795587.075606022,5159923.790866642,1.29,0.23,2.96,7.18,3.04,13.21,310.0,9.0,6300.0,12.0,3,24.0,0.14,0.05,0.34,180.0,133,822.0,1.0,1,1.0,790.0,480.0,1504.0,66.0,43.0,84.0,10.0,4,18.0,5.0,4.0,7.0,0,25,0,0,0,1,0,0,18,4,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,6,96,Albany Avenue,North Branch Chicago River,2011,-9764088.462110575,5156857.124687181,0.49,0.2,1.15,4.2,1.02,9.12,270.0,20.0,23000.0,10.0,2,23.0,0.15,0.02,0.63,221.0,116,479.0,1.0,1,1.0,766.0,432.0,1140.0,56.0,27.0,73.0,18.0,3,65.0,6.0,4.0,8.0,0,4,0,0,0,0,0,1,38,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,12,76,Halsted Street,Little Calumet River,2011,-9756147.689317685,5109826.122291395,1.66,0.06,3.5,5.53,0.93,10.41,1300.0,40.0,28000.0,3.0,0,11.0,0.47,0.19,1.19,157.0,62,366.0,1.0,1,2.0,611.0,332.0,936.0,83.0,38.0,154.0,15.0,4,85.0,5.0,3.0,6.0,0,89,0,0,1,0,27,60,3,44,0,18,0,246,0,0,0,0,0,0,0,0,0,0,1,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,3,78,Wille Road,Higgins Creek,2012,-9789066.534741784,5163778.873133089,1.38,0.28,3.07,8.61,2.8,14.37,180.0,20.0,40000.0,2.0,1,7.0,0.3,&lt RL,0.85,156.0,88,285.0,1.0,1,2.0,687.0,330.0,988.0,77.0,31.0,90.0,6.0,1,34.0,5.0,3.0,8.0,0,0,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,6,64,Lake Street,West Branch Du Page River,2012,-9810939.89297938,5157781.364521299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,1,0,0,1,0,0,64,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,5,18,Devon Avenue,Salt Creek,2012,-9795587.075606022,5159923.790866642,2.08,0.4,4.54,10.19,3.43,16.17,555.0,40.0,1300.0,8.0,2,21.0,0.17,0.04,0.36,153.0,97,410.0,1.0,1,2.0,741.0,484.0,1248.0,72.0,60.0,85.0,9.0,3,15.0,5.0,4.0,6.0,0,14,0,0,0,0,0,0,6,3,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,4,96,Albany Avenue,North Branch Chicago River,2012,-9764088.462110575,5156857.124687181,0.61,0.24,1.33,4.4,1.09,6.47,295.0,50.0,2700.0,9.0,0,32.0,0.11,0.03,0.2,236.0,129,755.0,1.0,1,1.0,786.0,468.0,1516.0,56.0,38.0,76.0,11.0,3,26.0,4.0,3.0,6.0,0,0,0,0,0,0,1,0,12,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,15,91,Material Service Road,Des Plaines River,2012,-9803757.593335949,5100729.017568359,0.82,0.27,1.56,5.95,3.1,12.24,115.0,9.0,350.0,11.0,2,22.0,0.08,0.02,0.32,195.0,157,340.0,1.0,1,1.0,694.0,586.0,940.0,73.0,59.0,85.0,19.0,4,95.0,5.0,4.0,8.0,0,0,9,0,0,1,4,3,1,0,0,6,1,0,12,0,0,1,2,0,6,0,0,0,0,7,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,9,22,Ogden Avenue,Des Plaines River,2012,-9775033.160497827,5134155.08934849,1.12,0.26,2.14,7.02,2.59,13.78,405.0,50.0,5500.0,19.0,1,164.0,0.12,0.01,0.24,183.0,135,319.0,1.0,1,3.0,671.0,466.0,898.0,71.0,45.0,85.0,26.0,3,92.0,5.0,4.0,6.0,0,0,1,0,0,12,1,0,1,0,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,7,75,Cicero Avenue,Chicago Sanitary and Ship Canal,2012,-9767527.508297496,5134013.305608013,0.93,0.27,1.65,6.06,1.67,9.78,170.0,9.0,7200.0,7.0,2,19.0,0.92,0.33,3.08,107.0,50,618.0,2.0,1,5.0,536.0,268.0,1258.0,47.0,27.0,66.0,13.0,4,27.0,4.0,3.0,5.0,0,0,1,0,0,0,0,5,13,0,0,1,0,17,0,0,0,0,0,0,255,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,12,41,Harlem Avenue,Chicago Sanitary and Ship Canal,2012,-9774026.337077957,5131234.839862472,1.07,0.26,2.06,8.29,4.89,14.1,3650.0,630.0,41000.0,6.0,1,19.0,0.48,0.21,1.06,114.0,74,497.0,1.0,1,2.0,571.0,364.0,1084.0,59.0,41.0,92.0,9.0,4,21.0,5.0,3.0,6.0,0,3,4,0,1,2,0,21,22,0,0,16,0,108,0,0,0,1,0,0,330,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1531,11,92,Lockport Powerhouse,Chicago Sanitary and Ship Canal,2012,-9804834.0167114,5096870.642820761,1.26,0.48,2.53,6.72,4.13,11.83,100.0,9.0,30000.0,4.0,1,18.0,0.61,0.21,1.74,128.0,85,410.0,1.0,1,3.0,603.0,402.0,990.0,88.0,52.0,114.0,8.0,2,31.0,5.0,4.0,7.0,0,58,35,0,10,0,0,2,118,0,0,2,0,1224,0,0,0,0,11,0,0,0,0,0,0,0,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,12,59,Cicero Avenue,Calumet-Sag Channel,2012,-9766975.298081215,5109491.834437173,2.87,0.94,5.75,5.1,2.91,10.07,1300.0,560.0,9000.0,5.0,1,10.0,0.45,0.19,0.64,138.0,78,386.0,2.0,1,3.0,673.0,370.0,1042.0,120.0,73.0,177.0,13.0,8,20.0,5.0,3.0,7.0,0,1,34,0,2,0,0,29,6,2,0,0,0,571,0,0,0,1,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,17,76,Halsted Street,Little Calumet River,2012,-9756147.689317685,5109826.122291395,2.85,1.67,4.09,6.18,2.58,13.62,1200.0,10.0,24000.0,9.0,1,30.0,0.32,0.12,0.55,127.0,78,302.0,1.0,1,2.0,611.0,382.0,920.0,82.0,58.0,105.0,9.0,4,24.0,5.0,4.0,7.0,0,28,5,0,12,3,10,9,1,22,0,10,0,361,0,0,0,0,1,0,0,1,0,0,0,2,44,0,14,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,12,41,Harlem Avenue,Chicago Sanitary and Ship Canal,2013,-9774026.337077957,5131234.839862472,0.72,0.16,1.74,7.14,4.98,12.52,2600.0,130.0,8000.0,6.0,1,29.0,0.98,0.26,3.89,128.0,81,313.0,2.0,1,4.0,560.0,356.0,808.0,60.0,42.0,84.0,9.0,4,17.0,5.0,4.0,5.0,0,78,33,0,5,5,0,2,2,8,0,7,0,172,0,0,0,3,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
612,12,75,Cicero Avenue,Chicago Sanitary and Ship Canal,2013,-9767527.508297496,5134013.305608013,0.65,0.3,1.01,4.95,2.7,7.28,285.0,30.0,100000.0,7.0,2,26.0,0.86,0.4,1.92,106.0,61,403.0,2.0,1,4.0,528.0,274.0,1028.0,43.0,29.0,62.0,13.0,5,22.0,4.0,3.0,6.0,0,240,2,0,43,13,0,42,12,2,0,2,0,85,0,0,0,1,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
101,6,96,Albany Avenue,North Branch Chicago River,2013,-9764088.462110575,5156857.124687181,0.47,0.26,0.82,3.5,1.26,6.9,460.0,200.0,22000.0,11.0,3,34.0,0.16,0.04,0.37,222.0,23,635.0,1.0,1,1.0,756.0,372.0,1238.0,50.0,30.0,66.0,29.0,6,93.0,4.0,3.0,5.0,0,2,0,0,0,0,6,0,12,0,0,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,8,92,Lockport Powerhouse,Chicago Sanitary and Ship Canal,2013,-9804834.0167114,5096870.642820761,0.89,0.25,1.91,5.97,3.05,11.45,85.0,9.0,19000.0,5.0,1,16.0,0.62,0.2,1.82,130.0,72,679.0,1.0,1,2.0,625.0,342.0,1380.0,86.0,49.0,117.0,10.0,3,29.0,5.0,3.0,6.0,0,34,2,0,0,0,0,0,50,5,0,1,0,185,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,18,59,Cicero Avenue,Calumet-Sag Channel,2014,-9766975.298081215,5109491.834437173,1.49,0.57,2.72,4.16,1.58,7.8,1500.0,130.0,53000.0,8.0,1,25.0,0.44,0.26,0.91,145.0,68,334.0,1.0,1,2.0,601.0,308.0,820.0,109.0,43.0,174.0,32.0,14,111.0,5.0,3.0,6.0,0,3,107,7,13,2,0,32,8,33,0,4,0,7,0,0,0,6,14,0,0,0,0,0,0,1,0,2,8,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,25,76,Halsted Street,Little Calumet River,2014,-9756147.689317685,5109826.122291395,1.73,0.43,3.42,5.19,0.87,9.48,1800.0,110.0,30000.0,9.0,0,30.0,0.57,0.24,1.62,141.0,103,385.0,1.0,1,2.0,621.0,412.0,896.0,85.0,54.0,115.0,14.0,4,33.0,4.0,3.0,6.0,0,25,21,8,35,2,26,58,14,264,0,2,0,16,0,0,14,1,21,1,0,0,0,0,2,12,24,0,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0
28,4,18,Devon Avenue,Salt Creek,2015,-9795587.075606022,5159923.790866642,1.64,0.49,3.54,6.95,2.39,15.48,500.0,240.0,5300.0,20.0,6,68.0,0.09,0.04,0.15,232.0,92,547.0,1.0,1,2.0,758.0,508.0,1304.0,78.0,61.0,102.0,11.0,4,49.0,5.0,4.0,7.0,0,11,0,0,0,0,0,0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,9,64,Lake Street,West Branch Du Page River,2015,-9810939.89297938,5157781.364521299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,2,2,0,3,2,20,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,7,22,Ogden Avenue,Des Plaines River,2015,-9775033.160497827,5134155.08934849,0.7,0.26,1.09,4.16,1.98,7.55,440.0,50.0,200000.0,14.0,1,37.0,0.11,0.03,0.24,208.0,150,511.0,1.0,1,1.0,746.0,518.0,1094.0,69.0,56.0,90.0,17.0,7,44.0,6.0,5.0,10.0,0,0,2,0,0,0,1,0,16,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,5,78,Wille Road,Higgins Creek,2015,-9789066.534741784,5163778.873133089,0.66,0.28,1.51,6.35,3.52,9.57,205.0,9.0,84000.0,3.0,1,9.0,0.38,0.11,1.3,211.0,132,406.0,1.0,1,3.0,752.0,484.0,936.0,85.0,58.0,99.0,4.0,2,7.0,5.0,4.0,7.0,0,2,2,223,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,14,91,Material Service Road,Des Plaines River,2015,-9803757.593335949,5100729.017568359,0.64,0.26,1.09,4.66,1.92,11.4,70.0,9.0,3500.0,19.0,0,64.0,0.08,0.02,0.2,267.0,155,464.0,1.0,1,1.0,785.0,462.0,1128.0,77.0,58.0,106.0,16.0,4,35.0,5.0,3.0,7.0,0,2,1,0,0,1,0,0,10,2,0,7,39,0,14,0,0,1,0,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11,4,18,Devon Avenue,Salt Creek,2016,-9795587.075606022,5159923.790866642,1.47,0.22,3.44,6.53,0.57,13.61,350.0,9.0,4600.0,12.0,6,21.0,0.04,&lt RL,0.17,173.0,42,399.0,1.0,1,2.0,711.0,466.0,1070.0,71.0,47.0,108.0,12.0,4,26.0,5.0,3.0,6.0,0,5,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
19,3,96,Albany Avenue,North Branch Chicago River,2016,-9764088.462110575,5156857.124687181,0.48,0.18,0.95,3.06,1.5,6.43,450.0,50.0,5500.0,10.0,1,38.0,0.23,&lt RL,1.93,227.0,159,489.0,1.0,1,3.0,751.0,532.0,1060.0,53.0,42.0,67.0,16.0,4,51.0,4.0,3.0,6.0,0,0,0,0,0,0,0,0,2,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,7,22,Ogden Avenue,Des Plaines River,2016,-9775033.160497827,5134155.08934849,0.55,0.25,0.94,3.77,1.62,6.68,195.0,30.0,1300.0,5.0,1,10.0,0.07,&lt RL,0.17,203.0,121,403.0,1.0,1,2.0,689.0,474.0,1084.0,68.0,47.0,98.0,19.0,5,43.0,5.0,4.0,8.0,0,3,1,1,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,12,91,Material Service Road,Des Plaines River,2016,-9803757.593335949,5100729.017568359,0.52,0.24,0.75,3.45,1.65,5.51,80.0,9.0,360.0,7.0,2,22.0,0.04,&lt RL,0.15,208.0,109,440.0,1.0,1,2.0,631.0,450.0,888.0,68.0,41.0,100.0,20.0,4,33.0,5.0,3.0,7.0,0,0,8,0,0,1,2,0,2,1,0,13,7,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2,78,Wille Road,Higgins Creek,2016,-9789066.534741784,5163778.873133089,0.39,0.16,0.69,5.96,2.97,8.93,380.0,9.0,2700.0,3.0,1,8.0,0.21,0.02,0.58,171.0,101,433.0,1.0,1,3.0,731.0,496.0,1102.0,78.0,47.0,101.0,4.0,3,10.0,4.0,3.0,6.0,0,0,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,15,75,Cicero Avenue,Chicago Sanitary and Ship Canal,2016,-9767527.508297496,5134013.305608013,0.81,0.47,1.39,4.82,1.9,9.06,50.0,9.0,11000.0,6.0,1,14.0,0.79,0.38,1.69,96.0,64,319.0,2.0,1,3.0,545.0,338.0,864.0,47.0,35.0,65.0,10.0,5,26.0,3.0,3.0,4.0,0,94,6,0,110,3,0,83,5,1,0,0,2,153,0,0,2,2,0,0,5,0,0,0,0,7,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0
96,9,64,Lake Street,West Branch Du Page River,2016,-9810939.89297938,5157781.364521299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,0,0,0,3,2,43,10,0,26,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,13,41,Harlem Avenue,Chicago Sanitary and Ship Canal,2016,-9774026.337077957,5131234.839862472,0.63,0.22,1.26,5.7,4.04,7.25,2500.0,1100.0,31000.0,3.0,1,10.0,0.75,0.24,2.19,118.0,45,386.0,2.0,1,3.0,671.0,380.0,1256.0,71.0,47.0,95.0,7.0,4,8.0,4.0,2.0,5.0,0,82,37,0,46,2,1,41,0,0,0,10,0,8,0,0,0,1,0,0,6,0,0,0,0,1,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
469,21,76,Halsted Street,Little Calumet River,2016,-9756147.689317685,5109826.122291395,1.27,0.6,2.05,4.98,4.14,7.08,40.0,9.0,2300.0,6.0,0,18.0,0.13,&lt RL,0.22,129.0,76,201.0,1.0,1,2.0,531.0,366.0,686.0,68.0,50.0,90.0,10.0,5,24.0,4.0,3.0,4.0,0,38,2,1,48,0,6,22,2,19,1,10,1,186,0,0,0,0,0,0,0,0,0,0,0,12,59,0,1,0,25,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,28,0,0,2,0,0,0,0,0
519,10,92,Lockport Powerhouse,Chicago Sanitary and Ship Canal,2016,-9804834.0167114,5096870.642820761,0.72,0.3,1.43,4.6,2.41,8.78,90.0,9.0,3200.0,4.0,1,13.0,0.54,0.12,1.23,133.0,71,343.0,1.0,1,2.0,622.0,322.0,934.0,88.0,44.0,122.0,11.0,3,69.0,4.0,3.0,6.0,0,4,0,0,0,0,0,0,28,3,0,2,0,451,0,0,0,0,1,0,0,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
746,20,59,Cicero Avenue,Calumet-Sag Channel,2016,-9766975.298081215,5109491.834437173,1.1,0.43,2.04,3.6,2.11,5.02,120.0,9.0,920.0,6.0,&lt RL,23.0,0.23,0.03,0.34,118.0,62,223.0,1.0,1,1.0,568.0,302.0,796.0,98.0,46.0,171.0,18.0,5,36.0,4.0,3.0,5.0,0,7,24,0,9,3,0,31,6,21,0,4,0,605,0,0,0,4,4,0,0,0,0,0,1,1,3,4,4,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
690,19,76,Halsted Street,Little Calumet River,2017,-9756147.689317685,5109826.122291395,0.73,0.34,1.4,3.96,2.24,6.32,70.0,20.0,2900.0,10.0,0,22.0,0.24,0.07,0.45,110.0,63,187.0,1.0,1,1.0,505.0,340.0,694.0,79.0,66.0,102.0,8.0,4,17.0,4.0,3.0,5.0,0,58,26,1,28,0,4,20,42,30,1,15,0,273,0,0,0,0,0,0,0,2,1,0,0,10,121,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54,0,0,0,0,0,0,0,0
47,8,64,Lake Street,West Branch Du Page River,2017,-9810939.89297938,5157781.364521299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,0,0,0,0,2,18,3,0,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,18,Devon Avenue,Salt Creek,2017,-9795587.075606022,5159923.790866642,2.01,0.21,4.63,9.0,0.68,16.14,910.0,160.0,3200.0,9.0,2,18.0,0.11,0.01,0.28,148.0,114,312.0,1.0,1,1.0,626.0,472.0,842.0,68.0,40.0,97.0,11.0,4,25.0,5.0,3.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,78,Wille Road,Higgins Creek,2017,-9789066.534741784,5163778.873133089,0.42,0.15,1.24,6.61,2.12,9.24,700.0,9.0,23000.0,2.0,1,3.0,0.31,0.09,1.75,163.0,114,253.0,1.0,1,2.0,646.0,398.0,784.0,77.0,30.0,97.0,5.0,2,23.0,5.0,3.0,7.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,22,Ogden Avenue,Des Plaines River,2017,-9775033.160497827,5134155.08934849,0.58,0.21,1.37,4.71,1.12,11.44,480.0,140.0,14000.0,4.0,2,9.0,0.08,&lt RL,0.22,161.0,100,269.0,1.0,1,1.0,584.0,382.0,762.0,59.0,32.0,79.0,19.0,4,46.0,5.0,4.0,9.0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
